brand,engineering_part_number,part_number,description,volume,brand_spec,general_spec,industry_standard,uses_in_brand,previous_part_numbers,compatible_substitutes,notes,source
Abarth,,,Template fluid entry,,,,,Abarth,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Alfa Romeo,,,Template fluid entry,,,,,Alfa Romeo,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Aston Martin,,,Template fluid entry,,,,,Aston Martin,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Audi,,,Template fluid entry,,,,,Audi,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Bentley,,,Template fluid entry,,,,,Bentley,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
BMW,,,Template fluid entry,,,,,BMW,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
BYD,,,Template fluid entry,,,,,BYD,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Chery,,,Template fluid entry,,,,,Chery,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Chevrolet,,,Template fluid entry,,,,,Chevrolet,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Chrysler,,,Template fluid entry,,,,,Chrysler,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Citroen,,,Template fluid entry,,,,,Citroen,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Cupra,,,Template fluid entry,,,,,Cupra,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Dodge,,,Template fluid entry,,,,,Dodge,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Fiat,,,Template fluid entry,,,,,Fiat,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Ford,,,Template fluid entry,,,,,Ford,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Foton,,,Template fluid entry,,,,,Foton,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Genesis,,,Template fluid entry,,,,,Genesis,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
GMSV,,,Template fluid entry,,,,,GMSV,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
GWM,,,Template fluid entry,,,,,GWM,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Haval,,,Template fluid entry,,,,,Haval,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Honda,,,Template fluid entry,,,,,Honda,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Holden,,,Template fluid entry,,,,,Holden,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
HSV,,,Template fluid entry,,,,,HSV,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Hyundai,,,Template fluid entry,,,,,Hyundai,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
INEOS,,,Template fluid entry,,,,,INEOS,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Isuzu,,,Template fluid entry,,,,,Isuzu,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Iveco,,,Template fluid entry,,,,,Iveco,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Jaguar,,,Template fluid entry,,,,,Jaguar,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Jeep,,,Template fluid entry,,,,,Jeep,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Kia,,,Template fluid entry,,,,,Kia,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
KGM SsangYong,,,Template fluid entry,,,,,KGM SsangYong,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Lamborghini,,,Template fluid entry,,,,,Lamborghini,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Land Rover,,,Template fluid entry,,,,,Land Rover,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
LDV,,,Template fluid entry,,,,,LDV,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Lexus,,,Template fluid entry,,,,,Lexus,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Lotus,,,Template fluid entry,,,,,Lotus,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Maserati,,,Template fluid entry,,,,,Maserati,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
Mazda,,,Template fluid entry,,,,,Mazda,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
McLaren,,,Template fluid entry,,,,,McLaren,,,Template row. Replace with verified fluid/spec data from Excel or manufacturer technical data.,Template
